CustomerID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,class
12426,1.43872422964,0.658837859988,0.579213433063,0.56090136692,0.154088015684,-0.0417773203964,-0.0866278437006,-0.294273739128,1.07942532142,-0.0391837518427,0.700963854109,0.244828063294,-0.00650688389504,-0.0256274192455,-0.000365170661587,0.00866814501602,-0.00779440961465,0.00380837088479,0.0024235389951,-1.6375483498e-17,-1.22942308478e-17,no
12427,1.03843083837,-0.524516889043,0.320324887137,0.926265837071,-0.658634791534,-0.275452224329,-0.138277678561,-0.503557400161,1.03605809634,0.115810804713,0.68546746441,0.245015558571,-0.00791046367845,-0.0286998227878,0.00219835042708,0.0106175445405,-0.00880146247012,-0.000499689549138,0.00359279094225,2.05581057992e-17,1.1456850673e-17,yes
12428,-9.32177512792,1.50481306935,-0.104950960922,1.63099178866,-2.46575276162,0.655094630986,-0.440649015635,-0.31706504398,0.508968318857,-1.79082840984,0.00966362194056,-0.376513793491,0.035427856235,0.160348054043,-0.00595483989674,-0.0715813064316,0.175479513619,-0.939992447443,0.0785981996238,-2.87098131088e-15,-1.43976365605e-17,yes
12437,-2.46991650215,-0.865967166859,-1.17127958645,-0.09066109998,0.492264985496,-0.267574432228,0.0404717450023,-0.524643058827,1.03872316888,0.132912676012,-0.729365814788,0.261980797264,-0.00344529933236,-0.025173002674,0.00153068529497,0.00641461046993,-0.00568681048554,0.0011819957206,0.00348960389951,1.08654154387e-16,-3.01697027771e-17,yes
12441,1.87347702969,-0.223255582012,-0.0705608808473,0.833460920523,-0.0626087586395,0.0736769542087,0.0443604495415,-0.184172249382,1.11918064744,-0.0825051218318,-0.707741908722,0.264249260557,-0.00664465942158,-0.0278560365923,0.00101757473067,0.0100126932727,-0.0082055876501,0.00234582688125,0.00218741838782,8.01201052117e-17,-3.98449814174e-17,no
12444,-4.20433954871,5.17104046242,3.1559692902,-1.81033445697,-1.59050812999,-0.276716453715,-1.17726374182,-0.570485434157,0.47923270249,0.450601405221,-0.0625669355909,-0.268015805241,0.0164256048599,0.112348774636,-0.000524888893135,-0.0590989969316,0.0750384764589,-0.103579737905,-1.0089224708,-4.10257322131e-17,2.67265842022e-17,yes
12447,1.54617258323,0.458891735687,0.433462018411,0.613454826381,0.109793673342,-0.0200476874542,-0.0621039719756,-0.202993556669,0.858847154521,-0.0409584238808,-0.0180172657907,-0.666668867862,-0.708440667589,-0.337835249921,0.000738147780251,0.054229551563,-0.0423133805647,0.0252635906473,0.0132168653204,5.10483879069e-17,-5.32478815621e-18,no
12449,-2.10034759403,4.4031376858,2.76056331336,-1.99961618015,0.889986942779,-0.335974889507,-0.325814913553,-0.0459167908109,0.774919583159,-0.0298824053425,-0.0220251056681,-0.647287184507,-0.709025787715,-0.338296322478,-0.00421400071573,0.0478691193955,-0.0407731737793,0.0344056555022,0.0186947118321,2.40248406216e-17,2.56920527309e-18,yes
12450,1.2226493334,-0.747473034487,-0.875875070965,-1.08481445985,-0.0852504281015,0.159425876295,0.27721321847,0.108623529555,0.985600547061,-0.155328920138,-0.00338412736535,-0.624483638945,0.700305438321,-0.434487929175,0.000494383628152,0.0592897074976,-0.0436776924673,0.0331090716364,0.0129855300783,-6.96909316628e-18,2.33791025056e-18,no
12453,1.17965980689,1.14695531805,0.931048363514,0.423218036093,0.291534353678,-0.0784303424166,-0.0932045181628,-0.264301792387,0.781059380287,-0.0303004172431,-0.0166816872937,-0.365262943899,0.034802915028,0.220053146731,-5.1539821931e-05,-0.175405633527,0.937535573744,0.20727623337,0.0456208371605,-2.3386235992e-18,-4.85397585464e-17,no
12456,-2.91625635795,1.15481392674,0.658871971667,-0.00127879655151,-2.13499517349,0.363427732891,-0.207973354806,-0.552208812604,0.660552789298,0.884182626617,-0.0571610621063,-0.41950122927,0.0404573993797,0.542309258227,-0.703869882856,0.300404505605,-0.126870360772,0.0495959056864,0.0315568622314,-1.51341806284e-16,-4.11765593592e-17,yes
12458,0.701149233888,2.04262503157,1.57665068154,0.171393817499,0.533087238733,-0.154932018864,-0.128478519687,-0.362242936763,0.74369315245,-0.0176728044803,-0.0214938663096,-0.432265440983,0.0542308352298,0.553379609601,-0.71018689612,0.306699168476,-0.124021793781,0.063179477239,0.0254918260319,-7.71208097631e-17,-1.56671860054e-16,yes
12461,1.30407832119,0.944339787553,0.789390651176,0.467260450546,0.227867442849,-0.0749078084259,-0.115661020537,-0.228548062547,0.810641330315,-0.0253498755977,-0.0171306062116,-0.437353592865,0.0527749285675,0.553374913601,-0.709020123662,0.306461638784,-0.123753298728,0.061530730737,0.024395087944,-2.19860250575e-17,-1.4016211267e-16,no
12462,0.154074165139,0.318580161971,0.417134071804,0.976679534413,-1.2961002799,-0.0144903925338,-0.372177157195,-0.662483424906,0.694754688644,0.271086714223,-0.0461771870517,-0.612843081621,0.699244637273,-0.442291402115,0.00382882994626,0.0695527067786,-0.0498424027921,0.0233326183333,0.0177087150405,-1.5387710904e-17,-5.08689292058e-17,yes
12463,-0.492986372096,-0.33016994628,-0.730454978651,-0.665274189828,-0.489284507381,0.211368323248,0.0771929148229,-0.20208450095,0.87938043962,0.283958208645,-0.0281805027025,-0.662901692663,-0.712362322937,-0.33975212953,0.00259692611501,0.0471625480305,-0.0409657427148,0.022122283124,0.0151084640398,-2.24485552601e-17,-2.18273684542e-17,yes
12464,-0.000938690621289,-0.59688770111,-1.00268408126,-0.773645956352,0.0947636836419,-0.123921301272,-0.496258359295,-0.229159682639,0.878333951675,0.00648820941397,-0.0305038339452,-0.666183478086,-0.706822739897,-0.337714500443,0.00171767666613,0.0517941391436,-0.0403792868006,0.0250759450174,0.0150032838793,9.00407232263e-18,-5.75944033152e-17,yes
12465,0.701840522054,2.07011255634,1.60039819795,0.154638595485,0.5385814963,-0.169348848483,-0.160742201789,-0.366822879976,0.767692407623,-0.025950449461,-0.0248550425109,-0.658803030107,-0.706558209852,-0.337955435212,-0.000943682966327,0.0546050402422,-0.042719662906,0.0274440632215,0.0150762115324,-2.05949475957e-17,-1.17913368373e-17,yes
12468,0.936986059379,-0.708877340241,-0.718561621177,-0.350976815555,-0.285409567932,0.0795552747439,-0.0137650157618,-0.298592510203,1.1169015778,-0.0530680203718,0.698707867861,0.242405614764,-0.00653232401078,-0.0265149858855,0.000990934257398,0.00649215078615,-0.00646982014757,0.00453878819361,0.00239739098304,-1.70113073109e-17,4.60125644088e-17,no
12472,-7.00331283967,-1.55847076834,1.9786195752,0.978083787755,-0.943708607555,-0.296890624924,0.759942734055,-0.369574036745,0.97951276422,-0.424357122254,0.702858312231,0.223120604225,-0.00869328800847,-0.0282238084053,-0.000895021728125,0.0116264941331,-0.00654533411904,0.0171819296433,0.0011516874235,-4.13252133096e-17,-2.73995304711e-17,yes
12473,-1.39580305853,-0.49616444668,0.639295131377,-0.444951195333,-1.06011982466,0.937865498229,0.00193105751064,-0.555733610773,0.992709705034,0.25434482629,0.685060252449,0.250336426028,-0.0103074168304,-0.0318135500214,0.00182145399035,0.00544543578394,-0.00904885127193,0.00245946157329,0.00539970675668,5.24690511553e-18,-3.4610864021e-18,yes
12474,-5.46660573457,-1.85999858501,-1.31532389812,0.712574427596,1.7018008479,-0.659530023155,-0.385285244726,-1.31943079417,0.8337642529,-0.272471876588,0.66436352716,0.223971390784,0.0101352633791,-0.0184488610811,-0.00015676206477,0.0165768746216,-0.00479143518283,0.00821543606441,0.000952173761012,-1.92399664696e-16,5.87407305975e-17,yes
12476,-4.03910369072,-1.02576971385,-0.369624029223,0.195579998389,-0.522425629152,-0.919985188166,-0.920627680781,-0.944834752245,0.836792067932,-1.01771675374,0.677774262267,0.227406443336,0.00710049522463,-0.0287125163336,-0.000644609456223,0.026848960766,-0.00741186013923,0.0227719534241,0.00313291070626,2.54609748267e-16,1.59482401026e-17,yes
12477,-6.65260650989,3.01807301415,1.13194997632,0.190252906516,-4.12964648099,0.192963763788,-1.46984880913,-0.30999543195,0.840787812873,0.77007949486,0.647459904681,0.270645561835,-0.0264467759408,-0.0464148124337,0.00509688984378,0.00888371300609,-0.0141036152852,-0.00303619137087,0.0158628369039,-5.63433979103e-16,-4.54375360761e-17,yes
12480,-2.28030763207,3.13605356235,1.66922834107,-1.02552118998,0.515052465875,-0.07753888219,-0.0466481478467,-0.10170350159,1.04728944129,0.125625229928,0.700141609351,0.255269936406,-0.00995962035076,-0.0256455155056,-0.00313284354805,0.00115530411718,-0.00630285043302,0.00812265210906,0.00568792660146,9.30538370738e-17,4.15840894119e-17,yes
12481,-5.04854380844,0.415783540531,-0.963325692856,0.680033631609,-0.382782658795,0.537733012494,0.113235487342,-0.139315321223,1.06896193326,0.0859764487947,0.703006498865,0.23284336587,-0.0117187541364,-0.0256787293284,4.64505653253e-05,0.00393889813535,-0.00634108721354,0.00684733998342,0.0019749276572,-5.43548047601e-16,3.03323831933e-17,yes
12484,-4.87853882356,1.80666401462,0.641125028761,0.513731808812,-2.35015521382,0.314858633179,0.0701289088028,-0.386933121236,0.698502676715,1.11710988421,-0.0561917122092,-0.60187252658,0.684334384828,-0.446231493548,0.00537988550898,0.0557929309969,-0.0497860954347,0.0149300784544,0.0217825373294,-7.02744057364e-17,3.22278617106e-17,yes
12489,1.71038486549,0.132021094662,0.193643590626,0.718061962998,0.0210366412089,0.022429018394,-0.0232506914976,-0.201738856635,1.10313678635,-0.0770442480214,-0.709500530101,0.266214247252,-0.00637514438969,-0.0279555360634,0.000663883421682,0.010111013582,-0.00830229171127,0.0026897360254,0.00274124754867,5.38637889644e-17,-6.30958769047e-18,no
12490,-2.04563854918,1.65462649373,0.479287968391,-0.676050135677,-0.0902233809266,0.103196578613,0.0378948318287,-0.24680537455,1.0164645995,-0.223842578794,-0.710941886036,0.269698732399,-0.00591468286898,-0.0294613636155,-0.00137701288908,0.00838269004951,-0.00729083128327,0.0119118669092,0.00463870206332,-1.91768788447e-18,2.05383202443e-17,yes
12492,1.5672444204,0.397643614169,0.387547339932,0.640429330877,0.0885231414667,-0.0109418288604,-0.0540407520931,-0.274431469893,1.09273456979,-0.0423953348998,0.702163115105,0.243469498836,-0.00675936745349,-0.0255815184027,-9.87381456651e-05,0.00860165651556,-0.00772597135341,0.00350443454601,0.00207006632453,6.15603667311e-17,4.43763234357e-17,yes
12493,1.00325753166,-0.98592866301,-0.912153176091,-0.923336531458,-0.155844773753,0.0165996405842,0.183215998252,-0.0999086716826,1.17229760713,-0.0984503170278,-0.708212505735,0.265777985003,-0.00657819546625,-0.0278178434909,0.00113757552634,0.00491327797063,-0.00574754512171,0.0050042884222,0.00294905499894,-5.83014039469e-17,1.48027657263e-17,no
12494,-0.803530928052,-1.32119966592,-1.04423356593,-0.526769805001,0.347908534512,-0.474779287449,-0.734161975969,-0.982608435128,0.911128954232,-0.324738763466,-0.744464761614,0.264595660792,0.00600220224414,-0.0280156289681,0.00157645293241,0.0177662315245,-0.00732944383688,0.00702664955264,0.00494628211052,-2.2175478893e-17,7.31546038012e-17,yes
12500,-1.70841133318,0.493317627413,-0.495407750985,-0.430018822794,0.396922004387,0.147785834101,0.203668113355,-0.308654694651,1.07735109118,-0.0101750852972,0.701486375181,0.240731275947,-0.00609567900613,-0.023706919019,-0.000878931412794,0.00367549571501,-0.00539242857359,0.00717739429841,0.00203319230006,-1.71115343164e-17,-9.04858934769e-17,yes
12501,-0.42002966492,-0.3586997726,1.41122395875,0.975581457392,-1.27874414666,0.35325874882,-0.241138443632,-0.873695776212,0.89181063774,0.280840279272,0.670150310476,0.25165997709,-0.00852020430402,-0.0333933561385,0.00298185065297,0.0127678760715,-0.0114494481678,-0.00143554212827,0.00607233479533,-3.83452905115e-18,9.70363247054e-18,no
12502,-1.98620585448,2.16963987131,0.904308489895,-0.995173553354,0.301775551586,-0.205516923705,-0.510487990667,0.317972460796,0.921394040247,0.121034172047,-0.0153791827561,-0.613266303643,0.696020451909,-0.435152764475,-0.00158710029387,0.0577416144172,-0.0446606881829,0.0312914857166,0.0177343681643,9.36905022694e-17,2.795104579e-17,yes
12506,1.98465982349,-0.428657540573,-0.218265736966,0.889766364931,-0.118946141959,0.0898954061143,0.0498913015464,-0.16043662994,1.13142419429,-0.0840879112771,-0.706908746437,0.263281917308,-0.00690699711516,-0.0278519268331,0.00123461300392,0.00996720953581,-0.00815488715838,0.00204683096457,0.00197247711142,1.6824312316e-17,6.27777908674e-17,no
12507,0.405824368881,-1.03155123737,-0.53497636613,-0.552723975642,-0.223214191168,-0.107144378853,0.116208246075,-0.327006124876,0.858713138446,-0.0716529873289,-0.0230558383515,-0.62307003919,0.703068413873,-0.435930525764,0.00165311728918,0.0638123547094,-0.045067795935,0.0306212171535,0.0142254076599,-2.87034208167e-17,3.90738715814e-17,no
12509,1.88110274015,-0.21723325326,-0.0629796672857,0.825100167457,-0.0660983222923,0.0645593279088,0.0225721507817,-0.176117036194,1.12073425315,-0.0814441193863,-0.707884641192,0.264386343407,-0.00670561201543,-0.0278905799107,0.00101930074912,0.0100213474977,-0.00821043079161,0.00229004285058,0.00226154918428,-2.71070072517e-17,-1.14137151933e-17,no
12510,0.963689378438,-0.0569310156568,-0.22616617725,-0.218985428077,-0.208277602512,0.0672685686052,-0.00759261016156,-0.140172975456,0.884457007342,-0.026843346811,-0.0166823800388,-0.620626262021,0.700670238494,-0.43614072151,0.00105112378776,0.0631904833819,-0.0457935824149,0.0298650274634,0.0144216872866,3.42251910249e-18,4.705959163e-18,no
12513,-0.106642999691,3.62243773724,2.72520082736,-0.283316094263,0.944229528259,-0.310582341031,-0.260899515848,-0.546946866186,0.907786229026,-0.043407782898,-0.724444439011,0.28337464211,-0.00237321698563,-0.0282540445344,-0.00297053160387,0.0109325545387,-0.009186148408,0.00734179521297,0.00684435358113,1.8064227206e-18,-1.51013229322e-17,yes
12514,0.825529557393,1.9166229733,1.50317616221,0.173848283172,0.472797159552,-0.190372076705,-0.23996596789,-0.307430486499,0.751826765707,-0.0285202280383,-0.0213767513214,-0.394406174118,0.0452936853901,0.314335385283,-0.000652165307654,-0.882175558059,-0.277572448976,0.090890853582,0.0335514439449,-1.3923317754e-17,4.13639877941e-18,no
12515,1.73294987954,0.0776918837655,0.154525797655,0.732174088255,0.00997210480135,0.0246781929025,-0.0156578201533,-0.165659524461,0.845983012575,-0.0508910677863,-0.0129613972136,-0.403945369119,0.043499828831,0.314650398682,0.0012255610296,-0.882641935261,-0.277091405974,0.0887357143755,0.0310788888273,-2.9042503001e-17,-5.78127024106e-17,no
12516,0.288089074103,2.89903663294,2.20864877413,-0.0913878697289,0.739257581206,-0.267861121395,-0.270065052845,-0.503324884021,0.956780278305,-0.016145203419,0.691203546274,0.255997244817,-0.00403650541766,-0.0258682076924,-0.00268622705851,0.00920588523589,-0.00836647905007,0.00670186445264,0.00515392002719,3.77135282637e-17,-5.35172766295e-17,yes
12517,-2.03886105768,4.46649179714,2.79899428506,-1.96275182647,1.25796510258,-0.283406843693,-0.058467611185,-0.140701193521,1.01066813392,-0.0913935647285,0.703767118361,0.260639457514,-0.00591364396343,-0.0242051808705,-0.00587747951573,0.00157806234247,-0.00559125882697,0.0142441174038,0.00629915468341,-4.03080389924e-19,-3.97257961478e-17,yes
12518,1.00887738119,1.49124390388,1.1839878726,0.319941925191,0.372608594872,-0.123960879913,-0.150224584445,-0.37379927105,1.03344960205,-0.0308372946345,0.697362118108,0.248955326861,-0.00557446074978,-0.0257096255876,-0.00122932885404,0.0088664117892,-0.00800626895624,0.00489714980691,0.00342376989133,4.10495795548e-18,1.56327908218e-18,yes
12520,-2.22764314063,-0.0290410434432,-0.208565988057,-0.284381673834,-1.13652279198,-0.0337054481998,-0.00173241519339,-0.494580789242,0.994018364049,-0.0219920030297,0.686589492781,0.244474050143,-0.00858259820163,-0.0306626853746,0.00142994814824,0.0086010510218,-0.00767550972688,0.0072714053432,0.00453648087027,6.5980123249e-17,5.85350859557e-17,yes
12521,1.38957807472,0.746540302037,0.641780703128,0.537891563841,0.17893327869,-0.0473737686617,-0.0856649473443,-0.305753623892,1.07390356689,-0.0386639008011,0.700626297055,0.245224386136,-0.0063843187825,-0.0256238824131,-0.000459085126309,0.00868644028224,-0.00781554169654,0.00394595900155,0.0025048876165,5.154660622e-17,-4.52141566661e-17,no
12523,-0.403133957651,-0.319668752968,-0.911290942512,-0.749626702447,0.715550365145,-0.0987161983138,-0.239383881993,-0.351306141623,1.08409927881,-0.104393098162,-0.719362798739,0.26549738976,-0.00159487430754,-0.0252044512091,0.000104991628072,0.00749962985329,-0.00567749062077,0.0051494198699,0.00357853283013,2.1323576096e-17,1.14583624423e-17,yes
12524,-3.80052897712,2.02125633649,0.329360287346,-0.290750440843,0.425891164496,0.318103243734,0.61478417469,-0.45478581727,0.955709575102,-0.675145201937,0.718398986684,0.23263392554,-0.000959316969807,-0.0240327542025,-0.00433341973886,0.010620777394,-0.00571028998545,0.0237443613917,-0.000294375790674,-4.22855931338e-17,7.51687968625e-17,yes
12527,0.790490598645,-0.125804480501,-0.440721186077,-1.11512445942,0.0462292955609,0.130398610012,0.273337524199,-0.0398838501713,1.18163567855,-0.150906437688,0.712659508318,0.242649637619,-0.00752607426716,-0.0249136766704,-0.000775810226683,0.0024631560532,-0.00492039396517,0.00866236289847,0.00172270246123,-2.36576499079e-17,-5.32051861791e-17,yes
